team1,team2,team1_home_prediction,team2_home_prediction,team1_advantages,team2_advantages,team1_wins,team1_games,team1_ortg,team1_drtg,team1_efg,team1_tov_pct,team1_orb_pct,team1_ft_rate,team2_wins,team2_games,team2_ortg,team2_drtg,team2_efg,team2_tov_pct,team2_orb_pct,team2_ft_rate,prediction_date
CHI,HOU,0,1,3,9,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,2025-03-25
CHI,IND,1,0,9,3,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,2025-03-25
CHI,LAC,0,1,3,9,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,2025-03-25
CHI,LAL,1,0,12,0,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,2025-03-25
CHI,MEM,1,0,8,4,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,2025-03-25
CHI,MIA,1,0,10,2,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,2,10,109.27000000000001,114.83999999999999,0.5517,14.59,20.85,0.1474,2025-03-25
CHI,MIL,1,0,8,4,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,2025-03-25
CHI,MIN,0,1,4,8,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,2025-03-25
CHI,NOP,1,0,11,1,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,2025-03-25
CHI,NYK,1,0,9,3,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,2025-03-25
CHI,OKC,0,1,2,10,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2025-03-25
CHI,ORL,1,0,8,4,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2025-03-25
CHI,PHI,1,0,9,3,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
CHI,PHO,0,1,10,2,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
CHI,PHX,1,1,7,5,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
CHI,POR,1,0,9,3,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
CHI,SAC,1,0,10,2,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
CHI,SAS,1,1,6,6,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
CHI,TOR,0,0,8,4,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
CHI,UTA,1,0,11,1,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
CHI,WAS,1,0,10,2,8,10,120.66000000000001,111.99999999999997,0.5733000000000001,10.890000000000002,23.07,0.19469999999999998,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
CHO,CLE,0,1,1,11,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,2025-03-25
CHO,DAL,1,1,3,9,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,2025-03-25
CHO,DEN,0,1,2,10,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,2025-03-25
CHO,DET,0,1,1,11,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,2025-03-25
CHO,GSW,0,1,2,10,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,2025-03-25
CHO,HOU,0,1,0,12,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,2025-03-25
CHO,IND,0,1,1,11,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,2025-03-25
CHO,LAC,0,1,1,11,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,2025-03-25
CHO,LAL,1,1,3,9,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,2025-03-25
CHO,MEM,0,1,2,10,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,2025-03-25
CHO,MIA,1,1,6,6,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,2,10,109.27000000000001,114.83999999999999,0.5517,14.59,20.85,0.1474,2025-03-25
CHO,MIL,1,1,1,11,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,2025-03-25
CHO,MIN,0,1,1,11,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,2025-03-25
CHO,NOP,1,0,8,4,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,2025-03-25
CHO,NYK,1,1,4,8,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,2025-03-25
CHO,OKC,0,1,1,11,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2025-03-25
CHO,ORL,1,1,3,9,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2025-03-25
CHO,PHI,1,1,5,7,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
CHO,PHO,0,1,3,9,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
CHO,PHX,1,1,2,10,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
CHO,POR,0,1,2,10,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
CHO,SAC,1,1,6,6,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
CHO,SAS,0,1,1,11,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
CHO,TOR,0,1,4,8,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
CHO,UTA,1,1,7,5,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
CHO,WAS,1,1,6,6,4,10,112.92,123.73999999999998,0.5361,13.4,25.470000000000002,0.1698,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
CLE,DAL,1,0,9,3,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,2025-03-25
CLE,DEN,1,0,9,3,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,2025-03-25
CLE,DET,1,1,2,10,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,2025-03-25
CLE,GSW,0,1,6,6,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,2025-03-25
CLE,HOU,0,1,4,8,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,2025-03-25
CLE,IND,1,1,8,4,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,2025-03-25
CLE,LAC,0,1,4,8,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,2025-03-25
CLE,LAL,1,0,11,1,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,2025-03-25
CLE,MEM,1,0,4,8,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,2025-03-25
CLE,MIA,1,0,7,5,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,2,10,109.27000000000001,114.83999999999999,0.5517,14.59,20.85,0.1474,2025-03-25
CLE,MIL,1,1,7,5,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,2025-03-25
CLE,MIN,0,1,4,8,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,2025-03-25
CLE,NOP,1,0,9,3,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,2025-03-25
CLE,NYK,1,0,7,5,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,2025-03-25
CLE,OKC,0,1,3,9,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2025-03-25
CLE,ORL,1,0,6,6,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2025-03-25
CLE,PHI,1,0,11,1,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
CLE,PHO,1,1,9,3,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
CLE,PHX,1,1,6,6,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
CLE,POR,1,0,8,4,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
CLE,SAC,1,0,11,1,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
CLE,SAS,1,1,7,5,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
CLE,TOR,1,0,8,4,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
CLE,UTA,1,0,11,1,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
CLE,WAS,1,0,11,1,6,10,118.78,115.56000000000002,0.5473999999999999,11.26,25.690000000000005,0.22529999999999997,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
DAL,DEN,0,1,7,5,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,2025-03-25
DAL,DET,0,1,3,9,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,2025-03-25
DAL,GSW,0,1,4,8,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,2025-03-25
DAL,HOU,0,1,2,10,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,2025-03-25
DAL,IND,0,1,5,7,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,2025-03-25
DAL,LAC,0,1,2,10,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,2025-03-25
DAL,LAL,1,1,8,4,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,2025-03-25
DAL,MEM,0,1,3,9,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,2025-03-25
DAL,MIA,1,1,6,6,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,2,10,109.27000000000001,114.83999999999999,0.5517,14.59,20.85,0.1474,2025-03-25
DAL,MIL,0,1,3,9,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,2025-03-25
DAL,MIN,0,1,2,10,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,2025-03-25
DAL,NOP,1,1,9,3,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,2025-03-25
DAL,NYK,1,1,6,6,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,2025-03-25
DAL,OKC,0,1,1,11,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2025-03-25
DAL,ORL,1,1,5,7,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2025-03-25
DAL,PHI,1,1,9,3,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
DAL,PHO,0,1,6,6,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
DAL,PHX,0,1,4,8,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
DAL,POR,0,1,6,6,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
DAL,SAC,1,1,9,3,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
DAL,SAS,0,1,3,9,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
DAL,TOR,0,1,6,6,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
DAL,UTA,1,1,9,3,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
DAL,WAS,1,1,8,4,3,10,117.63,123.57000000000001,0.5734000000000001,11.830000000000002,19.13,0.2226,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
DEN,DET,0,1,2,10,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,2025-03-25
DEN,GSW,0,1,5,7,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,2025-03-25
DEN,HOU,0,1,2,10,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,2025-03-25
DEN,IND,0,1,3,9,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,2025-03-25
DEN,LAC,0,1,1,11,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,2025-03-25
DEN,LAL,1,1,9,3,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,2025-03-25
DEN,MEM,1,1,4,8,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,2025-03-25
DEN,MIA,1,0,6,6,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,2,10,109.27000000000001,114.83999999999999,0.5517,14.59,20.85,0.1474,2025-03-25
DEN,MIL,1,1,3,9,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,2025-03-25
DEN,MIN,0,1,2,10,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,2025-03-25
DEN,NOP,1,0,10,2,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,2025-03-25
DEN,NYK,1,1,5,7,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,2025-03-25
DEN,OKC,0,1,2,10,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2025-03-25
DEN,ORL,1,1,4,8,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2025-03-25
DEN,PHI,1,0,9,3,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
DEN,PHO,0,1,5,7,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
DEN,PHX,1,1,4,8,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
DEN,POR,1,1,4,8,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
DEN,SAC,1,1,9,3,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
DEN,SAS,1,1,4,8,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
DEN,TOR,0,0,5,7,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
