team1,team2,team1_home_prediction,team2_home_prediction,team1_advantages,team2_advantages,team1_wins,team1_games,team1_ortg,team1_drtg,team1_efg,team1_tov_pct,team1_orb_pct,team1_ft_rate,team2_wins,team2_games,team2_ortg,team2_drtg,team2_efg,team2_tov_pct,team2_orb_pct,team2_ft_rate,prediction_date
DEN,UTA,1,0,8,4,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
DEN,WAS,1,0,9,3,4,10,117.44000000000001,123.18999999999998,0.5530999999999999,12.5,28.759999999999998,0.2002,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
DET,GSW,0,1,7,5,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,2025-03-25
DET,HOU,0,1,4,8,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,2025-03-25
DET,IND,1,1,9,3,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,2025-03-25
DET,LAC,0,1,5,7,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,2025-03-25
DET,LAL,1,0,11,1,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,2025-03-25
DET,MEM,1,0,7,5,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,2025-03-25
DET,MIA,1,0,11,1,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,2,10,109.27000000000001,114.83999999999999,0.5517,14.59,20.85,0.1474,2025-03-25
DET,MIL,1,1,8,4,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,2025-03-25
DET,MIN,0,1,6,6,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,2025-03-25
DET,NOP,1,0,10,2,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,2025-03-25
DET,NYK,1,1,9,3,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,2025-03-25
DET,OKC,0,1,4,8,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2025-03-25
DET,ORL,1,1,9,3,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2025-03-25
DET,PHI,1,0,11,1,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
DET,PHO,1,1,11,1,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
DET,PHX,1,1,7,5,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
DET,POR,1,0,10,2,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
DET,SAC,1,1,10,2,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
DET,SAS,1,1,5,7,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
DET,TOR,1,0,9,3,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
DET,UTA,1,0,11,1,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
DET,WAS,1,0,11,1,6,10,119.83,110.75,0.5635,11.84,26.55,0.23879999999999998,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
GSW,HOU,0,0,3,9,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,2025-03-25
GSW,IND,1,0,9,3,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,2025-03-25
GSW,LAC,0,0,3,9,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,2025-03-25
GSW,LAL,1,0,10,2,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,2025-03-25
GSW,MEM,1,0,6,6,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,2025-03-25
GSW,MIA,1,0,9,3,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,2,10,109.27000000000001,114.83999999999999,0.5517,14.59,20.85,0.1474,2025-03-25
GSW,MIL,1,0,5,7,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,2025-03-25
GSW,MIN,0,0,3,9,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,2025-03-25
GSW,NOP,1,0,10,2,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,2025-03-25
GSW,NYK,1,0,7,5,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,2025-03-25
GSW,OKC,0,0,3,9,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2025-03-25
GSW,ORL,1,0,7,5,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2025-03-25
GSW,PHI,1,0,11,1,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
GSW,PHO,1,0,7,5,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
GSW,PHX,1,0,5,7,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
GSW,POR,1,0,9,3,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
GSW,SAC,1,0,10,2,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
GSW,SAS,1,0,8,4,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
GSW,TOR,0,0,8,4,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
GSW,UTA,1,0,11,1,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
GSW,WAS,1,0,9,3,7,10,114.71999999999998,113.24000000000001,0.5498,14.5,25.22,0.2524,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
HOU,IND,1,0,9,3,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,2025-03-25
HOU,LAC,0,0,5,7,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,2025-03-25
HOU,LAL,1,0,11,1,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,2025-03-25
HOU,MEM,1,0,9,3,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,2025-03-25
HOU,MIA,1,0,9,3,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,2,10,109.27000000000001,114.83999999999999,0.5517,14.59,20.85,0.1474,2025-03-25
HOU,MIL,1,0,8,4,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,2025-03-25
HOU,MIN,0,0,9,3,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,2025-03-25
HOU,NOP,1,0,11,1,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,2025-03-25
HOU,NYK,1,0,9,3,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,2025-03-25
HOU,OKC,0,0,3,9,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2025-03-25
HOU,ORL,1,0,9,3,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2025-03-25
HOU,PHI,1,0,11,1,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
HOU,PHO,1,0,11,1,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
HOU,PHX,1,0,10,2,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
HOU,POR,1,0,11,1,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
HOU,SAC,1,0,11,1,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
HOU,SAS,1,0,9,3,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
HOU,TOR,1,0,10,2,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
HOU,UTA,1,0,12,0,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
HOU,WAS,1,0,12,0,9,10,121.83,110.75,0.5428,11.47,35.52,0.1971,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
IND,LAC,0,1,2,10,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,2025-03-25
IND,LAL,1,0,11,1,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,2025-03-25
IND,MEM,1,0,4,8,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,2025-03-25
IND,MIA,1,0,9,3,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,2,10,109.27000000000001,114.83999999999999,0.5517,14.59,20.85,0.1474,2025-03-25
IND,MIL,1,1,4,8,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,2025-03-25
IND,MIN,0,1,3,9,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,2025-03-25
IND,NOP,1,0,10,2,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,2025-03-25
IND,NYK,1,0,7,5,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,2025-03-25
IND,OKC,0,1,2,10,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2025-03-25
IND,ORL,1,1,3,9,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2025-03-25
IND,PHI,1,0,9,3,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
IND,PHO,0,1,7,5,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
IND,PHX,1,1,6,6,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
IND,POR,1,0,10,2,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
IND,SAC,1,0,10,2,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
IND,SAS,1,1,6,6,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
IND,TOR,0,0,9,3,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
IND,UTA,1,0,10,2,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
IND,WAS,1,0,10,2,6,10,114.58999999999999,113.67999999999999,0.5462,11.91,21.71,0.2036,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
LAC,LAL,1,0,12,0,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,2025-03-25
LAC,MEM,1,0,9,3,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,2025-03-25
LAC,MIA,1,0,11,1,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,2,10,109.27000000000001,114.83999999999999,0.5517,14.59,20.85,0.1474,2025-03-25
LAC,MIL,1,0,8,4,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,2025-03-25
LAC,MIN,0,0,10,2,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,2025-03-25
LAC,NOP,1,0,11,1,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,2025-03-25
LAC,NYK,1,0,9,3,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,2025-03-25
LAC,OKC,0,0,4,8,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2025-03-25
LAC,ORL,1,0,9,3,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2025-03-25
LAC,PHI,1,0,11,1,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
LAC,PHO,1,0,10,2,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
LAC,PHX,1,0,9,3,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
LAC,POR,1,0,10,2,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
LAC,SAC,1,0,9,3,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
LAC,SAS,1,0,8,4,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
LAC,TOR,1,0,9,3,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
LAC,UTA,1,0,12,0,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
LAC,WAS,1,0,11,1,8,10,122.71000000000001,110.67,0.5959000000000001,11.960000000000003,22.950000000000003,0.22290000000000001,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
LAL,MEM,1,1,1,11,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,2025-03-25
LAL,MIA,1,1,6,6,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,2,10,109.27000000000001,114.83999999999999,0.5517,14.59,20.85,0.1474,2025-03-25
LAL,MIL,1,1,1,11,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,2025-03-25
LAL,MIN,0,1,0,12,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,2025-03-25
LAL,NOP,1,0,8,4,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,2025-03-25
LAL,NYK,1,1,4,8,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,2025-03-25
LAL,OKC,0,1,0,12,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2025-03-25
LAL,ORL,1,1,2,10,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2025-03-25
LAL,PHI,1,1,7,5,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
LAL,PHO,0,1,3,9,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
LAL,PHX,1,1,3,9,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
LAL,POR,1,1,4,8,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
LAL,SAC,1,1,5,7,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
LAL,SAS,1,1,2,10,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
LAL,TOR,0,1,4,8,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
LAL,UTA,1,1,9,3,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
LAL,WAS,1,1,6,6,3,10,113.25999999999999,120.53000000000002,0.5441,12.629999999999999,22.549999999999997,0.18849999999999997,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
MEM,MIA,1,0,10,2,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,2,10,109.27000000000001,114.83999999999999,0.5517,14.59,20.85,0.1474,2025-03-25
MEM,MIL,1,1,6,6,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,2025-03-25
MEM,MIN,0,1,4,8,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,2025-03-25
MEM,NOP,1,0,9,3,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,2025-03-25
MEM,NYK,1,1,7,5,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,2025-03-25
MEM,OKC,0,1,3,9,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2025-03-25
MEM,ORL,1,1,7,5,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2025-03-25
MEM,PHI,1,0,10,2,6,10,118.96,114.71999999999998,0.545,10.47,28.01,0.1661,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
